Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
119736,-2.34,0.00,13.90,8,73,0.31,1393,63.4,40.7,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
119832,-2.34,0.00,14.01,8,73,0.32,1399,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.36,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
119928,-1.56,0.00,14.13,8,73,0.32,1388,63.3,40.8,0.00,0.00,13.63,16,11.29,16.50,46,5.37,-9.36,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120024,-1.56,0.00,14.13,8,73,0.32,1378,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120121,-2.34,0.00,14.13,8,73,0.31,1402,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120216,-2.34,0.00,14.24,8,73,0.31,1399,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120311,-2.34,0.00,14.13,8,73,0.32,1382,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.36,7.32,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
120408,-2.34,0.00,14.13,8,73,0.32,1401,63.4,40.7,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120504,-1.56,0.00,14.13,8,73,0.32,1397,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120600,-1.56,0.00,13.90,8,73,0.32,1374,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120696,-1.56,0.00,14.13,8,73,0.32,1386,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.36,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120792,-1.56,0.00,14.01,8,73,0.32,1384,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.34,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120888,-1.56,0.00,13.78,8,73,0.32,1401,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
120983,-2.34,0.00,14.01,8,73,0.32,1388,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.37,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121079,-1.56,0.00,14.01,8,73,0.31,1396,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121176,-1.56,0.00,14.13,8,73,0.31,1405,63.4,40.7,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121271,-1.56,0.00,14.13,8,73,0.31,1402,63.4,40.8,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121367,-1.56,0.00,14.01,8,73,0.32,1373,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121463,-0.78,0.00,14.13,8,73,0.32,1385,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121559,-1.56,0.00,14.13,8,73,0.31,1388,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.36,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
121655,-0.78,0.00,14.01,8,73,0.32,1384,63.4,40.7,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121751,-0.78,0.00,14.13,8,73,0.32,1394,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
121847,-1.56,0.00,14.13,8,73,0.31,1403,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
121942,-2.34,0.00,13.90,8,73,0.31,1383,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
122039,-1.56,0.00,14.01,8,73,0.31,1395,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122134,-1.56,0.00,14.13,8,73,0.32,1393,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
122230,-1.56,0.00,13.78,8,73,0.31,1390,63.4,40.7,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122326,-1.56,0.00,14.01,8,73,0.31,1391,63.4,40.7,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
122421,-1.56,0.00,13.90,8,73,0.31,1390,63.4,40.7,0.00,0.00,13.63,16,11.29,16.50,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
122517,-1.56,0.00,13.90,8,73,0.32,1375,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.28,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122613,-1.56,0.00,14.01,8,73,0.32,1386,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.28,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122709,-2.34,0.00,13.90,8,73,0.31,1394,63.3,40.8,0.00,0.00,13.63,16,11.29,16.50,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122805,-1.56,0.00,14.13,8,73,0.31,1388,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122901,-1.56,0.00,14.24,8,73,0.31,1388,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
122997,-0.78,0.00,14.13,8,73,0.31,1380,63.3,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
123093,-0.78,0.00,14.24,8,73,0.32,1389,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
123189,-0.78,0.00,14.24,8,73,0.31,1381,63.3,40.8,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
123285,-0.78,0.00,14.13,8,73,0.32,1372,63.3,40.8,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.38,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
123381,-0.78,0.00,14.13,8,73,0.31,1388,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
123476,0.00,0.00,14.13,8,73,0.31,1396,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
123573,-0.78,0.00,14.13,8,75,0.31,1383,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
123669,-0.78,0.00,14.13,8,75,0.31,1386,63.4,40.8,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
123764,-1.56,0.00,14.01,8,75,0.31,1380,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
123862,-0.78,0.00,13.90,8,75,0.32,1373,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
123957,-0.78,0.00,14.13,8,75,0.31,1383,63.4,40.7,0.00,0.00,13.63,16,11.29,16.00,46,5.37,-9.36,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124053,-0.78,0.00,14.01,8,75,0.32,1386,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.36,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124149,-0.78,0.00,14.01,8,75,0.32,1375,63.4,40.7,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.36,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
124245,-0.78,0.00,14.13,8,75,0.31,1400,63.4,40.7,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
124340,-1.56,0.00,13.90,8,75,0.31,1397,63.4,40.7,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124437,-1.56,0.00,13.67,8,75,0.31,1400,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.38,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124533,-1.56,0.00,13.90,8,75,0.31,1396,63.4,40.7,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.40,7.20,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124628,-1.56,0.00,13.90,8,75,0.31,1382,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.22,-9.44,7.24,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
124724,-1.56,0.00,14.01,8,75,0.31,1393,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
124820,-1.56,0.00,13.90,8,75,0.31,1399,63.4,40.7,0.00,0.00,13.63,16,11.29,13.50,46,5.22,-9.40,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
124916,-0.78,0.00,13.78,8,75,0.31,1378,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.40,7.20,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
125012,-0.78,0.00,14.01,8,75,0.31,1386,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125107,-0.78,0.00,13.78,8,75,0.32,1394,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.22,-9.40,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
125204,-0.78,0.00,13.90,8,75,0.31,1386,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.42,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125299,-1.56,0.00,14.13,8,75,0.31,1394,63.3,40.8,0.00,0.00,13.63,16,11.29,15.00,46,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125396,-1.56,0.00,13.90,8,75,0.31,1385,63.3,40.8,0.00,0.00,13.63,16,11.29,17.50,46,5.22,-9.42,7.24,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125492,-1.56,0.00,14.01,8,75,0.31,1380,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125587,-1.56,0.00,14.01,8,75,0.31,1382,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125683,-1.56,0.00,14.01,8,75,0.32,1372,63.4,40.7,0.00,0.00,13.63,16,11.29,16.00,46,5.37,-9.38,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125779,-0.78,0.00,14.13,8,75,0.32,1380,63.4,40.8,0.00,0.00,13.63,16,11.29,16.00,46,5.37,-9.38,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125875,-0.78,0.00,14.24,8,75,0.31,1376,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
125971,-0.78,0.00,14.13,8,75,0.31,1366,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126067,-0.78,0.00,14.24,8,75,0.31,1379,63.4,40.8,0.00,0.00,13.63,16,11.29,14.50,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126162,0.00,0.00,14.24,8,75,0.31,1386,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126259,0.00,0.00,14.24,8,75,0.31,1390,63.4,40.8,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126355,0.00,0.00,14.36,8,75,0.31,1391,63.4,40.8,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126450,-0.78,0.00,14.24,8,75,0.31,1383,63.4,40.7,0.00,0.00,13.63,16,11.29,16.00,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126547,-0.78,0.00,14.01,8,75,0.31,1363,63.4,40.7,0.00,0.00,13.63,16,11.29,15.00,46,5.37,-9.38,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126642,-0.78,0.00,14.13,8,75,0.31,1383,63.4,40.7,0.00,0.00,13.63,16,11.29,13.50,46,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126738,-0.78,0.00,13.90,8,75,0.31,1391,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.38,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126834,-0.78,0.00,13.78,8,75,0.31,1384,63.4,40.7,0.00,0.00,13.63,16,11.29,13.00,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
126930,-0.78,0.00,14.01,8,75,0.31,1390,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127026,-0.78,0.00,13.90,8,75,0.31,1384,63.3,40.8,0.00,0.00,13.63,16,11.29,15.00,46,5.22,-9.42,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127122,-1.56,0.00,13.90,8,75,0.31,1386,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127218,-1.56,0.00,14.13,8,75,0.31,1372,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.37,-9.40,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127314,-1.56,0.00,13.90,8,75,0.31,1372,63.4,40.7,0.00,0.00,13.63,16,11.29,15.50,46,5.37,-9.42,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127410,-0.78,0.00,13.90,8,75,0.31,1393,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.42,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127506,-0.78,0.00,14.13,8,75,0.31,1389,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.42,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127602,-0.78,0.00,14.01,8,75,0.31,1374,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,46,5.22,-9.44,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127698,-0.78,0.00,14.01,8,75,0.31,1386,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127794,-0.78,0.00,13.90,8,75,0.31,1394,63.3,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127890,-0.78,0.00,13.90,8,75,0.31,1376,63.3,40.8,0.00,0.00,13.63,16,11.29,15.00,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
127986,-0.78,0.00,14.13,8,75,0.31,1376,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128081,-0.78,0.00,14.01,8,75,0.31,1383,63.4,40.8,0.00,0.00,13.63,16,11.29,16.00,48,5.22,-9.44,7.20,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128178,-1.56,0.00,14.01,8,75,0.31,1386,63.3,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128273,-0.78,0.00,14.01,8,75,0.31,1374,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.22,-9.44,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128369,0.00,0.00,13.90,8,75,0.31,1362,63.4,40.7,0.00,0.00,13.63,16,11.29,16.50,48,5.22,-9.44,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128465,0.78,0.00,14.36,8,75,0.31,1376,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128561,0.00,0.00,14.36,8,75,0.31,1384,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.42,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128658,0.00,0.00,14.13,8,77,0.31,1370,63.4,40.7,0.00,0.00,13.63,16,11.29,16.00,48,5.37,-9.40,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128753,0.00,0.00,14.13,8,77,0.32,1357,63.4,40.8,0.00,0.00,13.63,16,11.29,16.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128849,0.00,0.00,14.13,8,77,0.31,1358,63.4,40.8,0.00,0.00,13.63,16,11.29,16.50,48,5.37,-9.36,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
128945,-0.78,0.00,14.01,8,77,0.31,1363,63.4,40.8,0.00,0.00,13.63,16,11.29,15.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129041,0.00,0.00,14.13,8,77,0.32,1356,63.4,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129137,0.00,0.00,14.01,8,77,0.31,1361,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.37,-9.36,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129233,0.00,0.00,14.24,8,77,0.31,1363,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.36,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129329,0.78,0.00,14.24,8,77,0.31,1366,63.4,40.7,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.36,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129425,0.78,0.00,14.24,8,77,0.32,1351,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.36,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129520,0.78,0.00,14.24,8,77,0.31,1374,63.3,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.34,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129617,0.00,0.00,14.01,8,77,0.31,1386,63.3,40.8,0.00,0.00,13.63,16,11.29,12.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129712,0.00,0.00,13.78,8,77,0.31,1370,63.3,40.8,0.00,0.00,13.63,16,11.29,13.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129809,0.00,0.00,14.01,8,77,0.32,1367,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
129904,0.00,0.00,13.78,8,77,0.31,1364,63.4,40.8,0.00,0.00,13.63,16,11.29,16.00,48,5.37,-9.36,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130000,-0.78,0.00,13.67,8,77,0.31,1372,63.3,40.8,0.00,0.00,13.63,16,11.29,13.50,48,5.37,-9.36,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130096,-0.78,0.00,13.78,8,77,0.31,1363,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.36,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130191,-1.56,0.00,13.67,8,77,0.31,1361,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.37,-9.36,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130288,-1.56,0.00,13.78,8,77,0.31,1384,63.4,40.8,0.00,0.00,13.63,16,11.29,12.50,48,5.37,-9.36,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130384,-0.78,0.00,13.78,8,77,0.31,1382,63.4,40.8,0.00,0.00,13.63,16,11.29,13.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130479,0.00,0.00,14.01,8,77,0.31,1370,63.3,40.8,0.00,0.00,13.63,16,11.29,13.50,48,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130575,0.00,0.00,14.24,8,77,0.32,1376,63.3,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130671,0.00,0.00,14.01,8,77,0.31,1382,63.4,40.8,0.00,0.00,13.63,16,11.29,14.50,48,5.37,-9.36,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130768,-0.78,0.00,13.90,8,77,0.31,1365,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130863,0.00,0.00,14.13,8,77,0.31,1373,63.3,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
130959,0.00,0.00,14.13,8,77,0.31,1380,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131055,-0.78,0.00,14.13,8,77,0.31,1383,63.3,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.38,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131152,-1.56,0.00,13.90,8,77,0.31,1381,63.3,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131248,-0.78,0.00,13.67,8,77,0.31,1366,63.4,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.37,-9.40,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131344,-1.56,0.00,13.90,8,77,0.31,1382,63.3,40.8,0.00,0.00,13.63,16,11.29,13.50,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131439,-1.56,0.00,13.90,8,77,0.31,1378,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131535,-2.34,0.00,13.55,8,77,0.31,1378,63.3,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.38,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131631,-2.34,0.00,13.67,8,77,0.31,1380,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131726,-2.34,0.00,13.55,8,77,0.31,1382,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.38,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131822,-2.34,0.00,13.55,8,77,0.31,1380,63.4,40.7,0.00,0.00,13.63,16,11.29,13.00,48,5.37,-9.40,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
131919,-2.34,0.00,13.90,8,77,0.31,1389,63.4,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.22,-9.44,7.13,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132014,-1.56,0.00,13.90,8,77,0.31,1382,63.3,40.8,0.00,0.00,13.63,16,11.29,15.00,48,5.22,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132110,-2.34,0.00,14.13,8,77,0.31,1379,63.3,40.8,0.00,0.00,13.63,16,11.29,15.50,48,5.37,-9.44,7.17,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132206,-2.34,0.00,14.13,8,77,0.31,1364,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.38,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132302,-2.34,0.00,13.78,8,77,0.31,1380,63.3,40.8,0.00,0.00,13.63,16,11.29,14.00,48,5.37,-9.40,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132399,-1.56,0.00,14.01,8,77,0.31,1392,63.4,40.8,0.00,0.00,13.63,16,11.29,13.00,48,5.22,-9.44,7.02,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
132494,-1.56,0.00,14.13,8,77,0.31,1396,63.3,40.8,0.00,0.00,13.63,16,11.29,12.50,48,5.22,-9.44,7.09,1.54,0.00,-1.70,0.64,0.00,0.00,0.00
