#
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband  (AFR Gasoline)
123961.000	0.000	0.000	11.71	10.0	1.08	2528.0	0.000	0.000	12.35	16.0	28.87	28.5	15.82	44.66	2.6	3.94	12.28
124023.000	0.000	0.000	11.6	10.0	1.07	2602.0	0.000	0.000	12.35	16.0	29.22	29.0	15.96	45.39	2.66	3.94	12.26
124084.000	0.000	0.000	11.6	10.0	1.07	2602.0	0.000	0.000	12.25	16.0	29.22	28.5	16.11	46.42	2.66	3.94	12.28
124145.000	0.000	0.000	11.71	10.0	1.09	2621.0	0.000	0.000	12.35	16.0	28.87	28.5	16.11	47.36	2.66	3.94	12.30
124207.000	0.000	0.000	11.83	10.0	1.08	2648.0	0.000	0.000	12.36	16.0	29.92	29.0	16.25	47.42	2.64	3.94	12.32
124269.000	0.000	0.000	11.71	10.0	1.11	2692.0	0.000	0.000	12.25	16.0	28.87	29.0	16.4	48.36	2.66	3.94	12.36
124331.000	0.000	0.000	11.83	10.0	1.12	2726.0	0.000	0.000	12.35	16.0	27.81	28.0	16.4	50.38	2.7	3.94	12.44
124392.000	0.000	0.000	11.83	10.0	1.12	2748.0	0.000	0.000	12.35	16.0	28.16	27.0	16.54	51.5	2.7	3.94	12.48
124454.000	0.000	0.000	11.71	10.0	1.15	2834.0	0.000	0.000	12.26	16.0	27.81	27.0	16.69	53.77	2.72	3.94	12.50
124516.000	0.000	0.000	11.83	10.0	1.17	2852.0	0.000	0.000	12.2	16.0	27.11	26.5	16.83	54.77	2.8	3.94	12.52
124577.000	0.000	0.000	11.71	10.0	1.18	2884.0	0.000	0.000	12.35	16.0	26.76	26.0	16.98	56.24	2.82	3.94	12.56
124638.000	0.000	0.000	11.83	10.0	1.2	2960.0	0.000	0.000	12.2	16.0	26.41	26.0	17.12	58.65	2.84	3.94	12.54
124700.000	0.000	0.000	11.83	10.0	1.21	2946.0	0.000	0.000	12.35	16.0	25.35	24.5	17.12	60.38	2.86	3.94	12.52
124762.000	0.000	0.000	11.71	10.0	1.23	2995.0	0.000	0.000	12.2	16.0	25.35	25.0	17.27	61.08	2.88	3.94	12.52
124824.000	0.000	0.000	11.71	10.0	1.23	3095.0	0.000	0.000	12.35	16.0	25.0	25.0	17.41	63.61	2.94	3.94	12.52
124885.000	0.000	0.000	11.71	10.0	1.26	3096.0	0.000	0.000	12.35	16.0	24.65	23.5	17.56	65.4	2.94	3.94	12.50
124947.000	0.000	0.000	11.71	10.0	1.27	3147.0	0.000	0.000	12.27	16.0	24.65	23.5	17.85	65.4	2.92	3.94	12.50
125009.000	0.000	0.000	11.71	10.0	1.29	3212.0	0.000	0.000	12.35	16.0	24.65	24.0	17.99	66.87	2.92	3.94	12.50
125070.000	0.000	0.000	11.6	10.0	1.31	3248.0	0.000	0.000	12.13	16.0	23.95	22.5	18.14	69.13	2.98	3.94	12.50
125132.000	0.000	0.000	11.71	10.0	1.32	3248.0	0.000	0.000	12.35	16.0	23.24	23.0	18.43	71.64	2.98	3.94	12.52
125193.000	0.000	0.000	11.71	10.0	1.34	3280.0	0.000	0.000	12.35	16.0	23.24	22.5	18.57	72.58	3.04	3.94	12.54
125255.000	0.000	0.000	11.6	10.0	1.36	3364.0	0.000	0.000	12.19	16.0	22.89	22.0	18.86	76.28	3.08	3.94	12.56
125317.000	0.000	0.000	11.6	10.0	1.39	3377.0	0.000	0.000	12.26	16.0	22.19	22.0	19.01	78.09	3.12	3.94	12.58
125378.000	0.000	0.000	11.6	10.0	1.4	3418.0	0.000	0.000	12.53	16.0	21.48	20.5	19.3	81.02	3.14	3.94	12.64
125440.000	0.000	0.000	11.48	10.0	1.44	3504.0	0.000	0.000	12.06	16.0	21.13	21.0	19.59	84.35	3.12	3.94	12.62
125501.000	0.000	0.000	11.6	10.0	1.49	3556.0	0.000	0.000	12.1	16.0	20.78	20.0	20.02	86.47	3.22	3.94	12.60
125564.000	0.000	0.000	11.6	10.0	1.52	3597.0	0.000	0.000	12.0	16.0	19.38	19.5	20.46	90.02	3.2	3.94	12.56
125625.000	0.000	0.000	11.48	10.0	1.59	3660.0	0.000	0.000	10.74	16.0	19.02	18.5	20.89	94.55	3.28	3.94	12.52
125688.000	0.000	0.000	11.37	10.0	1.66	3729.0	0.000	0.000	10.7	16.0	17.97	17.5	21.33	99.69	3.32	3.94	12.38
125749.000	0.000	0.000	11.25	10.0	1.7	3772.0	0.000	0.000	11.47	16.0	16.91	16.5	21.33	104.61	3.4	3.94	12.26
125811.000	0.000	0.000	11.25	10.0	1.73	3826.0	0.000	0.000	11.35	16.0	15.86	15.5	21.91	110.63	3.42	3.94	12.14
125873.000	0.000	0.000	11.25	10.0	1.8	3884.0	0.000	0.000	11.18	16.0	14.45	13.0	22.64	116.99	3.46	3.94	12.02
125934.000	0.000	0.000	11.14	10.0	1.86	3949.0	0.000	0.000	11.05	16.0	13.4	12.0	23.36	122.69	3.52	3.94	11.86
125995.000	0.000	0.000	11.14	10.0	1.93	4008.0	0.000	0.000	11.06	16.0	11.99	11.0	24.23	129.18	3.58	3.94	11.76
126057.000	0.000	0.000	11.14	10.0	2.0	4056.0	0.000	0.000	10.92	16.0	11.64	10.5	25.1	129.18	3.62	3.94	11.68
126119.000	0.000	0.000	11.14	10.0	2.05	4134.0	0.000	0.000	10.75	16.0	10.94	10.5	25.97	136.74	3.68	3.94	11.60
126180.000	0.000	0.000	11.14	10.0	2.12	4134.0	0.000	0.000	11.72	16.0	10.23	9.5	26.99	142.5	3.68	3.94	11.55
126243.000	0.000	0.000	11.14	10.0	2.2	4194.0	0.000	0.000	10.63	16.0	10.59	10.0	28.0	150.89	3.76	3.94	11.53
MARK 000
